processed_file,source_file,sop_class_uid,sop_class_uid_missing,sop_class_name,modality,modality_missing,photometric_interpretation,photometric_interpretation_missing,bits_allocated,bits_allocated_missing,bits_stored,bits_stored_missing,pixel_representation,pixel_representation_missing,pixel_intensity_relationship,pixel_intensity_relationship_missing,pixel_intensity_relationship_sign,pixel_intensity_relationship_sign_missing,rescale_slope,rescale_slope_missing,rescale_intercept,rescale_intercept_missing,rescale_type,rescale_type_missing,modality_lut_sequence_item_count,modality_lut_sequence_item_count_missing,voi_lut_sequence_item_count,voi_lut_sequence_item_count_missing,window_center,window_center_missing,window_width,window_width_missing,voi_lut_function,voi_lut_function_missing,window_center_width_explanation,window_center_width_explanation_missing,presentation_intent_type,presentation_intent_type_missing,presentation_lut_shape,presentation_lut_shape_missing,image_type,image_type_missing,pixel_presentation,pixel_presentation_missing,acquisition_device_processing_description,acquisition_device_processing_description_missing,acquisition_device_processing_code,acquisition_device_processing_code_missing,derivation_description,derivation_description_missing,conversion_type,conversion_type_missing,lossy_image_compression,lossy_image_compression_missing,lossy_image_compression_ratio,lossy_image_compression_ratio_missing,lossy_image_compression_method,lossy_image_compression_method_missing,burned_in_annotation,burned_in_annotation_missing,recognizable_visual_features,recognizable_visual_features_missing,real_world_value_mapping_item_count,real_world_value_mapping_item_count_missing,transfer_syntax_uid,transfer_syntax_uid_missing,transfer_syntax_name,stored_pixel_relationship_class,xray_signal_proportionality_demonstrated,xray_signal_poisson_proxy_eligible,xray_signal_poisson_proxy_assessment
c8c34f89-dd1a-48fa-be4b-629860cbfd0b.png,c8c34f89-dd1a-48fa-be4b-629860cbfd0b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
c98a5ffc-2fb6-4d3c-9b94-1b20042023f1.png,c98a5ffc-2fb6-4d3c-9b94-1b20042023f1.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
c9d267da-46b5-4444-934c-8a660b0fe092.png,c9d267da-46b5-4444-934c-8a660b0fe092.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ca315c36-fd74-46dd-9307-0524e6b937bb.png,ca315c36-fd74-46dd-9307-0524e6b937bb.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ca51b3ac-e223-4a54-aee7-f9081f415f0f.png,ca51b3ac-e223-4a54-aee7-f9081f415f0f.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
cb99c008-386f-4ea1-9f23-f4990d3628ee.png,cb99c008-386f-4ea1-9f23-f4990d3628ee.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
cbf8651a-5300-44e6-b1cd-e17333421844.png,cbf8651a-5300-44e6-b1cd-e17333421844.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
cc00554f-d8eb-46fb-94f1-ddad348bcdf4.png,cc00554f-d8eb-46fb-94f1-ddad348bcdf4.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
cd5abf04-df76-4139-a26f-0545c5e7ab89.png,cd5abf04-df76-4139-a26f-0545c5e7ab89.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ce111d3e-ccce-4d38-a5cf-b31d73e620f1.png,ce111d3e-ccce-4d38-a5cf-b31d73e620f1.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
cf4fe47f-62a2-4b8a-96ce-8a30296f5a7f.png,cf4fe47f-62a2-4b8a-96ce-8a30296f5a7f.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d091c2c7-82d9-4f8c-a820-7a1a08257213.png,d091c2c7-82d9-4f8c-a820-7a1a08257213.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d1d44bdf-8be1-463a-8b92-4f566675d43d.png,d1d44bdf-8be1-463a-8b92-4f566675d43d.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d2022d4e-4224-4aac-ac5e-01ab4bd3792b.png,d2022d4e-4224-4aac-ac5e-01ab4bd3792b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d45d9d5c-b073-4ba2-816f-debf668b5d5b.png,d45d9d5c-b073-4ba2-816f-debf668b5d5b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d4a1e300-9173-4d57-aaa5-9622e6b6045b.png,d4a1e300-9173-4d57-aaa5-9622e6b6045b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d6b4db74-32ef-41c1-a949-f18dbafaa40b.png,d6b4db74-32ef-41c1-a949-f18dbafaa40b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d71604a3-0d68-43cd-9a22-44b4202537f6.png,d71604a3-0d68-43cd-9a22-44b4202537f6.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d71abc0d-aaa8-4226-afc0-fc059b6d6a9f.png,d71abc0d-aaa8-4226-afc0-fc059b6d6a9f.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d7be9c7e-065e-4e4d-9b9e-766a931eec7f.png,d7be9c7e-065e-4e4d-9b9e-766a931eec7f.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d8bc314b-c04f-49c6-8011-d857faab050d.png,d8bc314b-c04f-49c6-8011-d857faab050d.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d8cf8e37-9ba7-47ea-9e78-0c635e550583.png,d8cf8e37-9ba7-47ea-9e78-0c635e550583.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d8ebd2aa-c8b9-44cb-bb8e-32e03b355c55.png,d8ebd2aa-c8b9-44cb-bb8e-32e03b355c55.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d8eef56d-84fa-4aa9-8762-9b76e5ad3e90.png,d8eef56d-84fa-4aa9-8762-9b76e5ad3e90.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
d91e72af-33eb-41d5-aeb9-90ccd0b4145b.png,d91e72af-33eb-41d5-aeb9-90ccd0b4145b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
db798a1e-84b8-43ff-b4d5-990470c2579d.png,db798a1e-84b8-43ff-b4d5-990470c2579d.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
dbfc2da5-fc7e-431d-b05d-9a0b580c357f.png,dbfc2da5-fc7e-431d-b05d-9a0b580c357f.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
dc8880f7-83f3-423d-bb9d-00902e4d9edd.png,dc8880f7-83f3-423d-bb9d-00902e4d9edd.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
ddd1dc87-9c71-4728-b4a1-2c28d2e4fd8a.png,ddd1dc87-9c71-4728-b4a1-2c28d2e4fd8a.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
de5cd980-fe4d-4271-984c-3ab285efcb48.png,de5cd980-fe4d-4271-984c-3ab285efcb48.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
deaae7be-2b07-466b-a820-c59f4c9dec03.png,deaae7be-2b07-466b-a820-c59f4c9dec03.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
df01aec8-b41f-4319-b9a9-5482bb83013b.png,df01aec8-b41f-4319-b9a9-5482bb83013b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
df2d185c-9107-44ad-ad65-cde2a7a8991b.png,df2d185c-9107-44ad-ad65-cde2a7a8991b.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e0227184-955d-4bfd-8eeb-0bc0b2a21a66.png,e0227184-955d-4bfd-8eeb-0bc0b2a21a66.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e128a2e8-6f9f-4615-8752-4be9eb2eaa14.png,e128a2e8-6f9f-4615-8752-4be9eb2eaa14.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e19ef382-08cd-49ba-ab98-4f8c1527bb08.png,e19ef382-08cd-49ba-ab98-4f8c1527bb08.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e27c61ea-5502-4033-8c74-a700de56eea4.png,e27c61ea-5502-4033-8c74-a700de56eea4.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e45651e0-05ab-4d25-b876-cb84ec5af1aa.png,e45651e0-05ab-4d25-b876-cb84ec5af1aa.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e4953ef6-48c4-4aee-b6e8-57baa785b8a2.png,e4953ef6-48c4-4aee-b6e8-57baa785b8a2.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e4a25524-a786-4297-9bf5-40a13a357e4a.png,e4a25524-a786-4297-9bf5-40a13a357e4a.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
e5f5d529-7f51-40a6-9301-0b6ed0cfa941.png,e5f5d529-7f51-40a6-9301-0b6ed0cfa941.dcm,1.2.840.10008.5.1.4.1.1.7,False,Secondary Capture Image Storage,CR,False,MONOCHROME2,False,8,False,8,False,0,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,WSD,False,01,False,,True,ISO_10918_1,False,,True,,True,,True,1.2.840.10008.1.2.4.50,False,JPEG Baseline (Process 1),unknown_processed_stored_values,False,False,"Pixel Intensity Relationship and Sign are missing. The object is workstation-converted Secondary Capture, which does not establish detector-signal proportionality."
